Labels,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
surprise,4120313.0,2794280.0,2399120.0,1881536.0,55590971.0,2422401.0,120373115.0,430421198.0,273155543.0,235913177.0,2453826740.0,2534245424.0,2049599772.0,2502328946.0,356875717.0,399967218.0,1123245440.0,2183883801.0,1951294641.0,1985173257.0,2267753458.0,15156972.0,15496582.0,14677901.0,15601569.0,20003336.0,26366411.0,31103107.0,26460504.0,23228330.0,19569058.0,835645314.0,356239859.0,51070191.0,101564122.0,179219445.0,431133389.0,1156344140.0,2529562794.0,2560660084.0,2394399501.0,2555935846.0,835453215.0,814301916.0,2093649492.0,1696935755.0,2543463943.0,2388548744.0,2563384120.0,179219445.0,431133389.0,1156344140.0,2529562794.0,2560660084.0,2394399501.0,2555935846.0,26460504.0,23228330.0,19569058.0,835645314.0,356239859.0,51070191.0,101564122.0,15156972.0,15496582.0,14677901.0,15601569.0,20003336.0,26366411.0,31103107.0,356875717.0,399967218.0,1123245440.0,2183883801.0,1951294641.0,1985173257.0,2267753458.0,430421198.0,273155543.0,235913177.0,2453826740.0,2534245424.0,2049599772.0,2502328946.0,310931.0,259950.0,234682.0,214990.0,740927.0,220105.0,1093073.0,3218328.0,2566897.0,2482097.0,9792516.0,10011136.0,8677732.0,9929640.0,2882025.0,3145714.0,5611266.0,8951301.0,8190461.0,8304737.0,9210712.0,597072.0,609018.0,597099.0,615381.0,691312.0,787507.0,852653.0,794492.0,759682.0,711962.0,4827056.0,3024183.0,1190083.0,1697334.0,2091653.0,3321045.0,5777768.0,9989990.0,10080924.0,9625913.0,10075872.0,4644683.0,4584462.0,8629968.0,7364153.0,10014353.0,9540942.0,10080048.0,2091653.0,3321045.0,5777768.0,9989990.0,10080924.0,9625913.0,10075872.0,794492.0,759682.0,711962.0,4827056.0,3024183.0,1190083.0,1697334.0,597072.0,609018.0,597099.0,615381.0,691312.0,787507.0,852653.0,2882025.0,3145714.0,5611266.0,8951301.0,8190461.0,8304737.0,9210712.0,3218328.0,2566897.0,2482097.0,9792516.0,10011136.0,8677732.0,9929640.0
surprise,12056941.0,8344236.0,6944228.0,5695712.0,93614353.0,6476392.0,174534926.0,1241547121.0,501895656.0,660922069.0,2590573467.0,2596071799.0,2411408547.0,2573192330.0,1037571940.0,1043078791.0,1971863562.0,2555791604.0,2469834038.0,2493802720.0,2570775295.0,43747492.0,43259476.0,38284733.0,38565995.0,49597196.0,67043669.0,80495724.0,78195381.0,67468628.0,43101607.0,1838551634.0,1080226133.0,110996092.0,219939417.0,520672186.0,903095356.0,2102241504.0,2600582047.0,2599678995.0,2584253553.0,2597497045.0,1800698267.0,1786668295.0,2549175174.0,2389609960.0,2601000000.0,2598867761.0,2601000000.0,520672186.0,903095356.0,2102241504.0,2600582047.0,2599678995.0,2584253553.0,2597497045.0,78195381.0,67468628.0,43101607.0,1838551634.0,1080226133.0,110996092.0,219939417.0,43747492.0,43259476.0,38284733.0,38565995.0,49597196.0,67043669.0,80495724.0,1037571940.0,1043078791.0,1971863562.0,2555791604.0,2469834038.0,2493802720.0,2570775295.0,1241547121.0,501895656.0,660922069.0,2590573467.0,2596071799.0,2411408547.0,2573192330.0,622757.0,521694.0,465918.0,430856.0,1007797.0,417852.0,1382180.0,6376699.0,3947714.0,4700495.0,10173939.0,10187667.0,9705895.0,10131064.0,5759186.0,5845495.0,8440340.0,10078368.0,9845340.0,9905280.0,10121135.0,1184394.0,1179748.0,1110009.0,1109739.0,1250472.0,1448451.0,1586678.0,1591769.0,1488582.0,1194905.0,8072524.0,5979359.0,1934944.0,2724697.0,4127768.0,5440524.0,8832550.0,10198961.0,10196897.0,10156469.0,10191527.0,7958023.0,7920091.0,10061912.0,9629046.0,10200000.0,10195225.0,10200000.0,4127768.0,5440524.0,8832550.0,10198961.0,10196897.0,10156469.0,10191527.0,1591769.0,1488582.0,1194905.0,8072524.0,5979359.0,1934944.0,2724697.0,1184394.0,1179748.0,1110009.0,1109739.0,1250472.0,1448451.0,1586678.0,5759186.0,5845495.0,8440340.0,10078368.0,9845340.0,9905280.0,10121135.0,6376699.0,3947714.0,4700495.0,10173939.0,10187667.0,9705895.0,10131064.0
surprise,6573368.0,4554604.0,3827069.0,3129455.0,67182320.0,3720054.0,131331039.0,704004887.0,267249988.0,367903262.0,2576263833.0,2587925697.0,2280578104.0,2541289029.0,564500845.0,562272588.0,1693448821.0,2517664174.0,2280592721.0,2409805644.0,2543665353.0,23834758.0,23426166.0,20654064.0,20833213.0,26992476.0,36643131.0,44026391.0,42574214.0,36754659.0,22370208.0,1330606684.0,598644463.0,63927252.0,136627289.0,283016804.0,482588299.0,1758431732.0,2587634776.0,2593167280.0,2566388530.0,2591699151.0,1435952313.0,1409898738.0,2506731711.0,2135156889.0,2587649517.0,2570415297.0,2590464057.0,283016804.0,482588299.0,1758431732.0,2587634776.0,2593167280.0,2566388530.0,2591699151.0,42574214.0,36754659.0,22370208.0,1330606684.0,598644463.0,63927252.0,136627289.0,23834758.0,23426166.0,20654064.0,20833213.0,26992476.0,36643131.0,44026391.0,564500845.0,562272588.0,1693448821.0,2517664174.0,2280592721.0,2409805644.0,2543665353.0,704004887.0,267249988.0,367903262.0,2576263833.0,2587925697.0,2280578104.0,2541289029.0,450066.0,377162.0,337307.0,311269.0,847112.0,305984.0,1206035.0,4675981.0,2817108.0,3433448.0,10128689.0,10159951.0,9336512.0,10041535.0,4163729.0,4203304.0,7516957.0,9960092.0,9352203.0,9671946.0,10029927.0,857108.0,851948.0,800594.0,801573.0,907500.0,1054597.0,1155757.0,1149786.0,1074721.0,845746.0,6580902.0,4339957.0,1441420.0,2104375.0,2978650.0,3885053.0,7768900.0,10157610.0,10173996.0,10102078.0,10171881.0,6785203.0,6716722.0,9923593.0,8923809.0,10154317.0,10100327.0,10164153.0,2978650.0,3885053.0,7768900.0,10157610.0,10173996.0,10102078.0,10171881.0,1149786.0,1074721.0,845746.0,6580902.0,4339957.0,1441420.0,2104375.0,857108.0,851948.0,800594.0,801573.0,907500.0,1054597.0,1155757.0,4163729.0,4203304.0,7516957.0,9960092.0,9352203.0,9671946.0,10029927.0,4675981.0,2817108.0,3433448.0,10128689.0,10159951.0,9336512.0,10041535.0
surprise,9405590.0,6471174.0,5467599.0,4424381.0,92587675.0,5372166.0,171458921.0,979712103.0,451695294.0,534562396.0,2579192761.0,2590716303.0,2354375730.0,2564657634.0,809576226.0,854288739.0,1826199076.0,2519870599.0,2392415100.0,2420443867.0,2545492745.0,34140127.0,34056320.0,30873312.0,31899928.0,41123035.0,55075801.0,65647820.0,60774047.0,52500487.0,37062775.0,1605550987.0,840353927.0,96568462.0,194210026.0,408656770.0,792182116.0,1979368602.0,2596954211.0,2598082689.0,2571816958.0,2595663831.0,1610738919.0,1588303348.0,2513956249.0,2280725377.0,2601000000.0,2585158260.0,2601000000.0,408656770.0,792182116.0,1979368602.0,2596954211.0,2598082689.0,2571816958.0,2595663831.0,60774047.0,52500487.0,37062775.0,1605550987.0,840353927.0,96568462.0,194210026.0,34140127.0,34056320.0,30873312.0,31899928.0,41123035.0,55075801.0,65647820.0,809576226.0,854288739.0,1826199076.0,2519870599.0,2392415100.0,2420443867.0,2545492745.0,979712103.0,451695294.0,534562396.0,2579192761.0,2590716303.0,2354375730.0,2564657634.0,539346.0,451234.0,403449.0,372815.0,975095.0,364372.0,1351299.0,5553739.0,3691170.0,4143456.0,10143611.0,10173641.0,9545542.0,10109016.0,4985250.0,5184673.0,7970394.0,9977549.0,9622196.0,9697229.0,10051351.0,1025257.0,1024614.0,973820.0,984626.0,1109311.0,1278247.0,1395300.0,1377541.0,1289469.0,1089249.0,7428099.0,5185695.0,1770178.0,2501694.0,3590204.0,5011518.0,8427652.0,10189679.0,10192743.0,10122678.0,10186879.0,7384271.0,7326602.0,9961541.0,9306789.0,10200000.0,10161812.0,10200000.0,3590204.0,5011518.0,8427652.0,10189679.0,10192743.0,10122678.0,10186879.0,1377541.0,1289469.0,1089249.0,7428099.0,5185695.0,1770178.0,2501694.0,1025257.0,1024614.0,973820.0,984626.0,1109311.0,1278247.0,1395300.0,4985250.0,5184673.0,7970394.0,9977549.0,9622196.0,9697229.0,10051351.0,5553739.0,3691170.0,4143456.0,10143611.0,10173641.0,9545542.0,10109016.0
surprise,10506356.0,7292227.0,6038090.0,4970479.0,76962896.0,5512927.0,138104816.0,1074812285.0,407997921.0,574075720.0,2496535780.0,2540682197.0,2330653674.0,2522715673.0,903450124.0,888453952.0,1866321978.0,2407474102.0,2350023583.0,2356024802.0,2426556150.0,38100791.0,37535663.0,32984460.0,33088697.0,42732634.0,58062417.0,69845205.0,68184474.0,58827367.0,35933715.0,1616056461.0,942745000.0,96374779.0,194213116.0,452346238.0,743986792.0,1981605715.0,2517520364.0,2550382816.0,2466420373.0,2554753990.0,1647408106.0,1627895443.0,2378733595.0,2283300995.0,2513423193.0,2444582676.0,2534604436.0,452346238.0,743986792.0,1981605715.0,2517520364.0,2550382816.0,2466420373.0,2554753990.0,68184474.0,58827367.0,35933715.0,1616056461.0,942745000.0,96374779.0,194213116.0,38100791.0,37535663.0,32984460.0,33088697.0,42732634.0,58062417.0,69845205.0,903450124.0,888453952.0,1866321978.0,2407474102.0,2350023583.0,2356024802.0,2426556150.0,1074812285.0,407997921.0,574075720.0,2496535780.0,2540682197.0,2330653674.0,2522715673.0,564200.0,472885.0,422558.0,390269.0,871716.0,377907.0,1178882.0,5767135.0,3459979.0,4244320.0,9876580.0,10006009.0,9438250.0,9964775.0,5220500.0,5238314.0,8053198.0,9554602.0,9360031.0,9380112.0,9622414.0,1074107.0,1068569.0,1002852.0,1001403.0,1132674.0,1317005.0,1444041.0,1442506.0,1348857.0,1059945.0,7379137.0,5422498.0,1749779.0,2489390.0,3732886.0,4802504.0,8367257.0,9937402.0,10034706.0,9788493.0,10050864.0,7424090.0,7373119.0,9432763.0,9122857.0,9906711.0,9655788.0,9979896.0,3732886.0,4802504.0,8367257.0,9937402.0,10034706.0,9788493.0,10050864.0,1442506.0,1348857.0,1059945.0,7379137.0,5422498.0,1749779.0,2489390.0,1074107.0,1068569.0,1002852.0,1001403.0,1132674.0,1317005.0,1444041.0,5220500.0,5238314.0,8053198.0,9554602.0,9360031.0,9380112.0,9622414.0,5767135.0,3459979.0,4244320.0,9876580.0,10006009.0,9438250.0,9964775.0
surprise,14975014.0,10465247.0,8670796.0,7146010.0,108339684.0,8229187.0,188275075.0,1478057269.0,563393541.0,822427825.0,2595923746.0,2599118897.0,2485964162.0,2584319073.0,1294938899.0,1251865174.0,2179656235.0,2568232662.0,2483341295.0,2503334902.0,2585659218.0,54732810.0,54089128.0,47811566.0,48141469.0,62301662.0,84367664.0,101508371.0,97718518.0,84545446.0,51202470.0,2016435975.0,1343704088.0,142672877.0,296414219.0,646531395.0,1014644347.0,2270263191.0,2601000000.0,2600845610.0,2595192683.0,2599508970.0,2009821400.0,1996464127.0,2565450771.0,2414467978.0,2601000000.0,2601000000.0,2601000000.0,646531395.0,1014644347.0,2270263191.0,2601000000.0,2600845610.0,2595192683.0,2599508970.0,97718518.0,84545446.0,51202470.0,2016435975.0,1343704088.0,142672877.0,296414219.0,54732810.0,54089128.0,47811566.0,48141469.0,62301662.0,84367664.0,101508371.0,1294938899.0,1251865174.0,2179656235.0,2568232662.0,2483341295.0,2503334902.0,2585659218.0,1478057269.0,563393541.0,822427825.0,2595923746.0,2599118897.0,2485964162.0,2584319073.0,706462.0,593605.0,529156.0,489808.0,1083554.0,477267.0,1425777.0,7101785.0,4251815.0,5323033.0,10187872.0,10195605.0,9897002.0,10159331.0,6547193.0,6522048.0,8983385.0,10118142.0,9889393.0,9944132.0,10162098.0,1348680.0,1342926.0,1263786.0,1264435.0,1432084.0,1662680.0,1823029.0,1809804.0,1693332.0,1320572.0,8599409.0,6776156.0,2191357.0,3137441.0,4678267.0,5883443.0,9251077.0,10200000.0,10199668.0,10186021.0,10196620.0,8544690.0,8512845.0,10115469.0,9695326.0,10200000.0,10200000.0,10200000.0,4678267.0,5883443.0,9251077.0,10200000.0,10199668.0,10186021.0,10196620.0,1809804.0,1693332.0,1320572.0,8599409.0,6776156.0,2191357.0,3137441.0,1348680.0,1342926.0,1263786.0,1264435.0,1432084.0,1662680.0,1823029.0,6547193.0,6522048.0,8983385.0,10118142.0,9889393.0,9944132.0,10162098.0,7101785.0,4251815.0,5323033.0,10187872.0,10195605.0,9897002.0,10159331.0
surprise,7955788.0,5501924.0,4644830.0,3769113.0,80563755.0,4562145.0,151487710.0,840389947.0,359522683.0,463868652.0,2573671884.0,2590038923.0,2173868140.0,2544247565.0,683739970.0,716342616.0,1532791163.0,2484149745.0,2157393986.0,2268831332.0,2556475466.0,28803713.0,28571711.0,25655379.0,26517565.0,34345630.0,46160402.0,55088401.0,51484313.0,44420797.0,29389952.0,1371513908.0,720179090.0,85027527.0,178306513.0,345542415.0,630291214.0,1657856196.0,2600048779.0,2599356811.0,2567002883.0,2590897782.0,1376993546.0,1361134254.0,2470732562.0,1943393921.0,2600910006.0,2597271800.0,2601000000.0,345542415.0,630291214.0,1657856196.0,2600048779.0,2599356811.0,2567002883.0,2590897782.0,51484313.0,44420797.0,29389952.0,1371513908.0,720179090.0,85027527.0,178306513.0,28803713.0,28571711.0,25655379.0,26517565.0,34345630.0,46160402.0,55088401.0,683739970.0,716342616.0,1532791163.0,2484149745.0,2157393986.0,2268831332.0,2556475466.0,840389947.0,359522683.0,463868652.0,2573671884.0,2590038923.0,2173868140.0,2544247565.0,469146.0,392848.0,350636.0,324249.0,880833.0,318317.0,1234994.0,4851981.0,3118117.0,3643382.0,10134264.0,10173387.0,9047398.0,10054767.0,4337392.0,4481288.0,6940189.0,9913335.0,9034646.0,9343560.0,10088904.0,891057.0,887217.0,838481.0,847455.0,957448.0,1106014.0,1208485.0,1198429.0,1118569.0,915584.0,6450894.0,4511888.0,1567591.0,2266507.0,3117741.0,4217764.0,7329370.0,10197573.0,10196317.0,10115539.0,10176456.0,6455984.0,6409472.0,9884536.0,8380375.0,10199806.0,10190426.0,10200000.0,3117741.0,4217764.0,7329370.0,10197573.0,10196317.0,10115539.0,10176456.0,1198429.0,1118569.0,915584.0,6450894.0,4511888.0,1567591.0,2266507.0,891057.0,887217.0,838481.0,847455.0,957448.0,1106014.0,1208485.0,4337392.0,4481288.0,6940189.0,9913335.0,9034646.0,9343560.0,10088904.0,4851981.0,3118117.0,3643382.0,10134264.0,10173387.0,9047398.0,10054767.0
surprise,9441030.0,6504717.0,5557601.0,4459610.0,100482119.0,5703967.0,182486017.0,982755970.0,464229877.0,546673945.0,2579955272.0,2592311793.0,2363246130.0,2569078110.0,812902384.0,863765099.0,1823630325.0,2519595691.0,2389935345.0,2418198894.0,2543736856.0,34306819.0,34374180.0,31439253.0,32861965.0,42546815.0,56868626.0,67619401.0,60968001.0,52803210.0,37348608.0,1605793488.0,848223341.0,100104315.0,207204064.0,410497858.0,799682371.0,1973139698.0,2595950633.0,2597902315.0,2571472219.0,2595821968.0,1606089484.0,1585049247.0,2509927468.0,2276977791.0,2600596481.0,2580619704.0,2601000000.0,410497858.0,799682371.0,1973139698.0,2595950633.0,2597902315.0,2571472219.0,2595821968.0,60968001.0,52803210.0,37348608.0,1605793488.0,848223341.0,100104315.0,207204064.0,34306819.0,34374180.0,31439253.0,32861965.0,42546815.0,56868626.0,67619401.0,812902384.0,863765099.0,1823630325.0,2519595691.0,2389935345.0,2418198894.0,2543736856.0,982755970.0,464229877.0,546673945.0,2579955272.0,2592311793.0,2363246130.0,2569078110.0,539528.0,451733.0,404441.0,373158.0,1009829.0,368837.0,1393215.0,5556228.0,3732859.0,4179639.0,10146128.0,10177899.0,9571576.0,10119806.0,4987820.0,5206737.0,7961159.0,9973263.0,9613589.0,9687604.0,10040748.0,1026423.0,1027748.0,980401.0,995597.0,1123215.0,1293320.0,1410483.0,1378283.0,1291716.0,1092474.0,7420774.0,5196957.0,1795067.0,2561450.0,3595110.0,5034791.0,8406092.0,10187127.0,10192183.0,10121337.0,10187004.0,7366670.0,7312303.0,9946678.0,9287565.0,10199075.0,10146416.0,10200000.0,3595110.0,5034791.0,8406092.0,10187127.0,10192183.0,10121337.0,10187004.0,1378283.0,1291716.0,1092474.0,7420774.0,5196957.0,1795067.0,2561450.0,1026423.0,1027748.0,980401.0,995597.0,1123215.0,1293320.0,1410483.0,4987820.0,5206737.0,7961159.0,9973263.0,9613589.0,9687604.0,10040748.0,5556228.0,3732859.0,4179639.0,10146128.0,10177899.0,9571576.0,10119806.0
surprise,5742516.0,3956814.0,3328436.0,2698757.0,59854548.0,3203639.0,126496003.0,608471357.0,279597728.0,328050719.0,2537865599.0,2571506152.0,2170536616.0,2535185778.0,494058374.0,520269464.0,1345928973.0,2417932256.0,2238129558.0,2287316395.0,2457429340.0,20863318.0,20709805.0,18689190.0,19274004.0,24841474.0,33319447.0,39765769.0,37110719.0,32104249.0,22183065.0,1089674754.0,513059070.0,61199825.0,125540600.0,249053271.0,486081166.0,1420551687.0,2565943895.0,2580652930.0,2501858454.0,2580600896.0,1099522641.0,1080444627.0,2368274956.0,1999528053.0,2588511356.0,2508797423.0,2595312773.0,249053271.0,486081166.0,1420551687.0,2565943895.0,2580652930.0,2501858454.0,2580600896.0,37110719.0,32104249.0,22183065.0,1089674754.0,513059070.0,61199825.0,125540600.0,20863318.0,20709805.0,18689190.0,19274004.0,24841474.0,33319447.0,39765769.0,494058374.0,520269464.0,1345928973.0,2417932256.0,2238129558.0,2287316395.0,2457429340.0,608471357.0,279597728.0,328050719.0,2537865599.0,2571506152.0,2170536616.0,2535185778.0,392070.0,328008.0,293958.0,271025.0,784494.0,268533.0,1137689.0,4062499.0,2761934.0,3054439.0,10024711.0,10115980.0,9042988.0,10025106.0,3626202.0,3796956.0,6488881.0,9656642.0,9138708.0,9264119.0,9771562.0,747370.0,747679.0,713542.0,723536.0,815712.0,940209.0,1026005.0,1001419.0,940575.0,797457.0,5718100.0,3782240.0,1345247.0,1929854.0,2612527.0,3707824.0,6766291.0,10101273.0,10142382.0,9920628.0,10143668.0,5680951.0,5622723.0,9486242.0,8464467.0,10163528.0,9922345.0,10181583.0,2612527.0,3707824.0,6766291.0,10101273.0,10142382.0,9920628.0,10143668.0,1001419.0,940575.0,797457.0,5718100.0,3782240.0,1345247.0,1929854.0,747370.0,747679.0,713542.0,723536.0,815712.0,940209.0,1026005.0,3626202.0,3796956.0,6488881.0,9656642.0,9138708.0,9264119.0,9771562.0,4062499.0,2761934.0,3054439.0,10024711.0,10115980.0,9042988.0,10025106.0
surprise,9468660.0,6548982.0,5437763.0,4475044.0,75579868.0,5021165.0,145491168.0,988222131.0,382419934.0,521182523.0,2559955826.0,2585362028.0,2341057132.0,2561805641.0,813638144.0,818075419.0,1841682814.0,2483057525.0,2350285404.0,2388386494.0,2508706840.0,34278302.0,33776813.0,29773051.0,30010097.0,38691696.0,52402043.0,62950930.0,61351747.0,52841424.0,33358630.0,1594958093.0,851661641.0,86230422.0,172004797.0,408807981.0,703673159.0,1961728512.0,2582563392.0,2592124019.0,2538920157.0,2591509786.0,1640401465.0,1622123551.0,2464255687.0,2244964146.0,2597920749.0,2542145464.0,2599798963.0,408807981.0,703673159.0,1961728512.0,2582563392.0,2592124019.0,2538920157.0,2591509786.0,61351747.0,52841424.0,33358630.0,1594958093.0,851661641.0,86230422.0,172004797.0,34278302.0,33776813.0,29773051.0,30010097.0,38691696.0,52402043.0,62950930.0,813638144.0,818075419.0,1841682814.0,2483057525.0,2350285404.0,2388386494.0,2508706840.0,988222131.0,382419934.0,521182523.0,2559955826.0,2585362028.0,2341057132.0,2561805641.0,540278.0,452072.0,403539.0,373476.0,885136.0,361681.0,1229738.0,5563387.0,3378034.0,4077225.0,10091586.0,10159140.0,9507320.0,10101487.0,4995894.0,5055679.0,7976302.0,9849179.0,9473946.0,9574302.0,9927002.0,1026894.0,1020369.0,956761.0,955643.0,1078180.0,1250985.0,1371318.0,1380271.0,1288642.0,1026050.0,7332581.0,5191817.0,1671368.0,2368297.0,3577117.0,4687221.0,8322278.0,10150860.0,10177127.0,10030149.0,10176454.0,7402407.0,7352755.0,9783181.0,9145646.0,10191493.0,10035024.0,10196891.0,3577117.0,4687221.0,8322278.0,10150860.0,10177127.0,10030149.0,10176454.0,1380271.0,1288642.0,1026050.0,7332581.0,5191817.0,1671368.0,2368297.0,1026894.0,1020369.0,956761.0,955643.0,1078180.0,1250985.0,1371318.0,4995894.0,5055679.0,7976302.0,9849179.0,9473946.0,9574302.0,9927002.0,5563387.0,3378034.0,4077225.0,10091586.0,10159140.0,9507320.0,10101487.0
surprise,2966292.0,2018378.0,1778725.0,1384812.0,55321407.0,2012281.0,121131013.0,314751026.0,198707548.0,179165846.0,2362405419.0,2418934746.0,2006615474.0,2393506271.0,256356097.0,295866026.0,1025406793.0,2210965353.0,2044841104.0,2074275050.0,2241493713.0,10853410.0,11062566.0,10531957.0,11350479.0,14617536.0,19223029.0,22632135.0,19042190.0,16627945.0,13927212.0,685528191.0,262974973.0,38660246.0,81896065.0,129916852.0,320569389.0,1066563663.0,2391763497.0,2433133565.0,2314641264.0,2438911168.0,723945282.0,700568718.0,2156688513.0,1741163556.0,2401327366.0,2288291034.0,2426124627.0,129916852.0,320569389.0,1066563663.0,2391763497.0,2433133565.0,2314641264.0,2438911168.0,19042190.0,16627945.0,13927212.0,685528191.0,262974973.0,38660246.0,81896065.0,10853410.0,11062566.0,10531957.0,11350479.0,14617536.0,19223029.0,22632135.0,256356097.0,295866026.0,1025406793.0,2210965353.0,2044841104.0,2074275050.0,2241493713.0,314751026.0,198707548.0,179165846.0,2362405419.0,2418934746.0,2006615474.0,2393506271.0,276814.0,231456.0,209173.0,191576.0,736317.0,198911.0,1101513.0,2876674.0,2244042.0,2232852.0,9377351.0,9543230.0,8431240.0,9484641.0,2564045.0,2797192.0,5391269.0,8860969.0,8366736.0,8442004.0,8960797.0,529696.0,537594.0,525045.0,541621.0,609350.0,695401.0,754155.0,707464.0,671163.0,617350.0,4400651.0,2693041.0,1049184.0,1531621.0,1861522.0,2918991.0,5581385.0,9461683.0,9586803.0,9242736.0,9612686.0,4389104.0,4318790.0,8659725.0,7521592.0,9470384.0,9084464.0,9552115.0,1861522.0,2918991.0,5581385.0,9461683.0,9586803.0,9242736.0,9612686.0,707464.0,671163.0,617350.0,4400651.0,2693041.0,1049184.0,1531621.0,529696.0,537594.0,525045.0,541621.0,609350.0,695401.0,754155.0,2564045.0,2797192.0,5391269.0,8860969.0,8366736.0,8442004.0,8960797.0,2876674.0,2244042.0,2232852.0,9377351.0,9543230.0,8431240.0,9484641.0
surprise,7431354.0,5155615.0,4229191.0,3513015.0,47141221.0,3732453.0,102866216.0,793347095.0,264271245.0,401049161.0,2595893453.0,2598572988.0,2382115630.0,2566887404.0,637423169.0,620030951.0,1861469535.0,2564471363.0,2457222595.0,2489214526.0,2582068519.0,26807543.0,26165134.0,22643135.0,22340175.0,28684889.0,39131935.0,47299373.0,48224900.0,41384365.0,24464365.0,1485504074.0,670776518.0,66456990.0,133443964.0,319547698.0,511929879.0,1988693141.0,2600931040.0,2600740562.0,2593632854.0,2599464531.0,1622140156.0,1593284212.0,2571441311.0,2336437631.0,2601000000.0,2599740723.0,2601000000.0,319547698.0,511929879.0,1988693141.0,2600931040.0,2600740562.0,2593632854.0,2599464531.0,48224900.0,41384365.0,24464365.0,1485504074.0,670776518.0,66456990.0,133443964.0,26807543.0,26165134.0,22643135.0,22340175.0,28684889.0,39131935.0,47299373.0,637423169.0,620030951.0,1861469535.0,2564471363.0,2457222595.0,2489214526.0,2582068519.0,793347095.0,264271245.0,401049161.0,2595893453.0,2598572988.0,2382115630.0,2566887404.0,497212.0,416161.0,370817.0,343501.0,757119.0,327453.0,1078412.0,5156935.0,2942309.0,3710453.0,10187875.0,10194176.0,9635008.0,10116156.0,4596403.0,4579847.0,8126929.0,10109263.0,9826891.0,9905186.0,10153587.0,943127.0,932452.0,867647.0,860055.0,969721.0,1128635.0,1240303.0,1270088.0,1181245.0,914313.0,7204366.0,4770744.0,1515586.0,2153256.0,3281410.0,4160673.0,8524535.0,10199792.0,10199408.0,10181794.0,10196419.0,7486744.0,7412004.0,10128571.0,9518239.0,10200000.0,10196671.0,10200000.0,3281410.0,4160673.0,8524535.0,10199792.0,10199408.0,10181794.0,10196419.0,1270088.0,1181245.0,914313.0,7204366.0,4770744.0,1515586.0,2153256.0,943127.0,932452.0,867647.0,860055.0,969721.0,1128635.0,1240303.0,4596403.0,4579847.0,8126929.0,10109263.0,9826891.0,9905186.0,10153587.0,5156935.0,2942309.0,3710453.0,10187875.0,10194176.0,9635008.0,10116156.0
